"","country_code","country_name","date","s1_school_closing","s1_is_general","s2_workplace_closing","s2_is_general","s3_cancel_public_events","s3_is_general","s4_close_public_transport","s4_is_general","s5_public_information_campaigns","s5_is_general","s6_restrictions_on_internal_movement","s6_is_general","s7_international_travel_controls","s8_fiscal_measures","s9_monetary_measures","s10_emergency_investment_in_health_care","s11_investment_in_vaccines","s12_testing_framework","s13_contact_tracing","confirmed_cases","confirmed_deaths","stringency_index","stringency_index_for_display","hospital_beds_per_million","people_per_sq_km","gdp_percap","population_millions","age_percent_0_to_14","age_percent_15_to_64","age_percent_65_UP","deaths_per_million","cases_per_million","spare_beds_per_million"
"12379","PNG","Papua New Guinea",20200304,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,3,0,5,0,0,0,2,1,0,28.57,28.57,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12380","PNG","Papua New Guinea",20200209,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,3,0,5,0,0,0,2,1,0,28.57,28.57,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12381","PNG","Papua New Guinea",20200316,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,3,0,5,0,0,0,2,1,0,28.57,28.57,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12382","PNG","Papua New Guinea",20200419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,NA,90.48,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.813356144487374,NA
"12383","PNG","Papua New Guinea",20200327,2,1,1,1,2,1,2,1,1,1,2,1,3,0,5,0,0,0,2,1,0,95.24,95.24,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12384","PNG","Papua New Guinea",20200225,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,3,0,5,0,0,0,2,1,0,28.57,28.57,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12385","PNG","Papua New Guinea",20200221,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,3,0,5,0,0,0,2,1,0,28.57,28.57,NA,19.00436338,4336.244657,8.606316,35.8159344,60.73879635,3.445269251,0,0.116193734926768,NA
"12386","POL","Poland",20200216,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12387","POL","Poland",20200215,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12388","POL","Poland",20200213,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12389","POL","Poland",20200214,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12390","POL","Poland",20200211,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12391","POL","Poland",20200212,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,0,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0,6500
"12392","POL","Poland",20200407,2,1,2,1,2,1,0,1,1,1,2,1,3,4331191680,1,0,0,1,0,4413,107,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,2.81766173575863,116.208796634606,6383.79120336539
"12393","POL","Poland",20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9593,380,NA,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,10.0066491550306,252.615224590024,6247.38477540998
"12394","POL","Poland",20200308,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,6,0,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.157999723500484,6499.8420002765
"12395","POL","Poland",20200226,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,6,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.157999723500484,6499.8420002765
"12396","POL","Poland",20200131,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,6,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.157999723500484,6499.8420002765
"12397","POL","Poland",20200307,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,5,0,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.131666436250403,6499.86833356375
"12398","POL","Poland",20200311,0,NA,0,NA,2,1,0,NA,1,1,0,NA,1,0,1.5,0,0,0,0,22,0,33.33,33.33,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.579332319501774,6499.4206676805
"12399","POL","Poland",20200309,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,1.5,0,0,0,0,11,0,19.05,19.05,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12400","POL","Poland",20200209,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,11,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12401","POL","Poland",20200210,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,11,0,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12402","POL","Poland",20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12403","POL","Poland",20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12404","POL","Poland",20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12405","POL","Poland",20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12406","POL","Poland",20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12407","POL","Poland",20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12408","POL","Poland",20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12409","POL","Poland",20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12410","POL","Poland",20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12411","POL","Poland",20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,11,0,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.289666159750887,6499.71033384025
"12412","POL","Poland",20200417,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,7918,314,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,8.26865219652532,208.506968446139,6291.49303155386
"12413","POL","Poland",20200331,2,1,2,1,2,1,0,1,1,1,2,1,3,0,1,0,0,1,0,2055,31,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.8163319047525,54.1149052989157,6445.88509470108
"12414","POL","Poland",20200327,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,1221,16,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.42133259600129,32.1529437323485,6467.84705626765
"12415","POL","Poland",20200329,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,1638,18,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.473999170501452,43.1339245156321,6456.86607548437
"12416","POL","Poland",20200218,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1638,18,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.473999170501452,43.1339245156321,6456.86607548437
"12417","POL","Poland",20200326,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,1051,14,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12418","POL","Poland",20200220,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12419","POL","Poland",20200217,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12420","POL","Poland",20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,1051,14,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12421","POL","Poland",20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,1051,14,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12422","POL","Poland",20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,1051,14,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12423","POL","Poland",20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,1051,14,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12424","POL","Poland",20200123,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12425","POL","Poland",20200124,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12426","POL","Poland",20200125,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12427","POL","Poland",20200126,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12428","POL","Poland",20200127,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12429","POL","Poland",20200128,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12430","POL","Poland",20200129,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12431","POL","Poland",20200130,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1051,14,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.368666021501129,27.6762848998348,6472.32371510016
"12432","POL","Poland",20200419,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,8742,347,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,9.13765067577798,230.205597140205,6269.79440285979
"12433","POL","Poland",20200406,2,1,2,1,2,1,0,1,1,1,2,1,3,0,1,0,0,1,0,4102,94,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,2.47532900150758,108.019144299831,6391.98085570017
"12434","POL","Poland",20200201,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,4102,94,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,2.47532900150758,108.019144299831,6391.98085570017
"12435","POL","Poland",20200404,2,1,2,1,2,1,0,1,1,1,2,1,3,0,1,0,0,1,0,3383,71,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.86966339475573,89.0855107670228,6410.91448923298
"12436","POL","Poland",20200203,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,3383,71,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.86966339475573,89.0855107670228,6410.91448923298
"12437","POL","Poland",20200204,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,3383,71,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.86966339475573,89.0855107670228,6410.91448923298
"12438","POL","Poland",20200205,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,3383,71,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.86966339475573,89.0855107670228,6410.91448923298
"12439","POL","Poland",20200202,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,3383,71,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.86966339475573,89.0855107670228,6410.91448923298
"12440","POL","Poland",20200320,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,0,0,355,5,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.131666436250403,9.34831697377863,6490.65168302622
"12441","POL","Poland",20200321,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,0,0,425,5,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.131666436250403,11.1916470812843,6488.80835291872
"12442","POL","Poland",20200322,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,1,0,536,5,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.131666436250403,14.1146419660432,6485.88535803396
"12443","POL","Poland",20200323,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,1,0,634,7,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.184333010750565,16.6953041165511,6483.30469588345
"12444","POL","Poland",20200324,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,749,8,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.210666298000645,19.7236321503104,6480.27636784969
"12445","POL","Poland",20200325,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,901,10,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.263332872500806,23.7262918123227,6476.27370818768
"12446","POL","Poland",20200413,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,6674,232,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,6.10932264201871,175.748359107038,6324.25164089296
"12447","POL","Poland",20200328,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,1389,16,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.42133259600129,36.576935990362,6463.42306400964
"12448","POL","Poland",20200316,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1.5,0,0,0,0,125,3,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.0789998617502419,3.29166090626008,6496.70833909374
"12449","POL","Poland",20200317,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,0,0,177,4,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.105333149000323,4.66099184326427,6495.33900815674
"12450","POL","Poland",20200401,2,1,2,1,2,1,0,1,1,1,2,1,3,0,1,0,0,1,0,2311,33,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.868998479252661,60.8562268349364,6439.14377316506
"12451","POL","Poland",20200415,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,7202,263,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,6.92565454677121,189.652334775081,6310.34766522492
"12452","POL","Poland",20200411,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,5955,181,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.7663249922646,156.81472557423,6343.18527442577
"12453","POL","Poland",20200412,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,6356,208,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,5.47732374801677,167.374373761513,6332.62562623849
"12454","POL","Poland",20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,6356,208,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,5.47732374801677,167.374373761513,6332.62562623849
"12455","POL","Poland",20200410,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,5575,174,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12456","POL","Poland",20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,5575,174,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12457","POL","Poland",20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,5575,174,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12458","POL","Poland",20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,5575,174,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12459","POL","Poland",20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,5575,174,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12460","POL","Poland",20200229,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,5575,174,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12461","POL","Poland",20200301,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,5575,174,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12462","POL","Poland",20200302,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,5575,174,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12463","POL","Poland",20200303,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,5575,174,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,4.58199198151403,146.8080764192,6353.1919235808
"12464","POL","Poland",20200304,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,1,0,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.0263332872500806,6499.97366671275
"12465","POL","Poland",20200305,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,1,0,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.0263332872500806,6499.97366671275
"12466","POL","Poland",20200306,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,1,0,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.0263332872500806,6499.97366671275
"12467","POL","Poland",20200403,2,1,2,1,2,1,0,1,1,1,2,1,3,0,1,0,0,1,0,2946,57,85.71,85.71,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.5009973732546,77.5778642387376,6422.42213576126
"12468","POL","Poland",20200225,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,2946,57,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.5009973732546,77.5778642387376,6422.42213576126
"12469","POL","Poland",20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,1.5,0,0,0,0,2946,57,0,0,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.5009973732546,77.5778642387376,6422.42213576126
"12470","POL","Poland",20200227,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,1.5,0,0,0,0,2946,57,14.29,14.29,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,1.5009973732546,77.5778642387376,6422.42213576126
"12471","POL","Poland",20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9856,401,NA,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,10.5596481872823,259.540879136795,6240.45912086321
"12472","POL","Poland",20200418,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0.5,0,0,1,0,8379,332,95.24,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,8.74265136702677,220.646613868426,6279.35338613157
"12473","POL","Poland",20200314,2,1,2,1,2,1,0,NA,1,1,1,1,1,0,1.5,0,0,0,0,68,2,71.43,71.43,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.0526665745001613,1.79066353300548,6498.20933646699
"12474","POL","Poland",20200315,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1.5,0,0,0,0,104,3,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.0789998617502419,2.73866187400839,6497.26133812599
"12475","POL","Poland",20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9287,360,NA,95.24,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,9.47998341002903,244.557238691499,6255.4427613085
"12476","POL","Poland",20200312,2,1,0,NA,2,1,0,NA,1,1,1,1,1,0,1.5,0,0,0,0,31,0,57.14,57.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.8163319047525,6499.18366809525
"12477","POL","Poland",20200313,2,1,2,1,2,1,0,NA,1,1,1,1,1,0,1.5,336870464,0,0,0,49,1,71.43,71.43,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.0263332872500806,1.29033107525395,6498.70966892475
"12478","POL","Poland",20200310,0,NA,0,NA,2,1,0,NA,1,1,0,NA,1,0,1.5,0,0,0,0,17,0,33.33,33.33,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0,0.447665883251371,6499.55233411675
"12479","POL","Poland",20200319,2,1,2,1,2,1,0,NA,1,1,1,1,3,0,1,0,0,0,0,287,5,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.131666436250403,7.55765344077315,6492.44234655923
"12480","POL","Poland",20200224,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,287,5,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.131666436250403,7.55765344077315,6492.44234655923
"12481","POL","Poland",20200330,2,1,2,1,2,1,0,1,1,1,1,1,3,0,1,0,0,1,0,1862,22,80.95,80.95,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.579332319501774,49.0325808596502,6450.96741914035
"12482","POL","Poland",20200221,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1862,22,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.579332319501774,49.0325808596502,6450.96741914035
"12483","POL","Poland",20200222,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,0,0,1.5,0,0,0,0,1862,22,7.14,7.14,6500,124.0358862,31336.6035,37.97475,15.05227681,67.42990642,17.51781676,0.579332319501774,49.0325808596502,6450.96741914035
